file_id,relative_path,absolute_path,noise_condition,machine_type,machine_id,label,split,source_recording,segment_start,segment_end,duration_seconds,sample_rate,num_frames,num_channels,file_size_bytes,sha256
fan_id_00_00000083,-6_dB_fan\fan\id_00\abnormal\00000083.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000083.wav,-6_dB,fan,id_00,abnormal,val,00000083,0.0,10.0,10.0,16000,160000,8,2560080,60f7b1ca64cccaf4bcc5844267b31668a64229a3d858c2418910809a10b64d4a
fan_id_00_00000084,-6_dB_fan\fan\id_00\abnormal\00000084.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000084.wav,-6_dB,fan,id_00,abnormal,val,00000084,0.0,10.0,10.0,16000,160000,8,2560080,37864efb5d117766b2aef3cf749d8849875dac19b36ed614ac30f202da9cafc1
fan_id_00_00000085,-6_dB_fan\fan\id_00\abnormal\00000085.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000085.wav,-6_dB,fan,id_00,abnormal,val,00000085,0.0,10.0,10.0,16000,160000,8,2560080,dbff5b741ff8f034557cd7c8d373bafe5742951c63da144fe1b3b115e38f5d1f
fan_id_00_00000086,-6_dB_fan\fan\id_00\abnormal\00000086.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000086.wav,-6_dB,fan,id_00,abnormal,val,00000086,0.0,10.0,10.0,16000,160000,8,2560080,c55977915304def01b03372f41b3aa52ed1742a4943cfc0969935de87f10f593
fan_id_00_00000087,-6_dB_fan\fan\id_00\abnormal\00000087.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000087.wav,-6_dB,fan,id_00,abnormal,val,00000087,0.0,10.0,10.0,16000,160000,8,2560080,b0aef0cd952a6860cc485df710ab07f0c88cea0e543a2be0bfeb43e5d4917047
fan_id_00_00000088,-6_dB_fan\fan\id_00\abnormal\00000088.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000088.wav,-6_dB,fan,id_00,abnormal,val,00000088,0.0,10.0,10.0,16000,160000,8,2560080,bd2c2c2c36c8140d9f608c37282d91d5a1159e5129bbd65ba7ab155d566b7a95
fan_id_00_00000089,-6_dB_fan\fan\id_00\abnormal\00000089.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000089.wav,-6_dB,fan,id_00,abnormal,val,00000089,0.0,10.0,10.0,16000,160000,8,2560080,1e2bed1051b8288f312ba1dec24b1785c1af9ba3e1011561b47292f788d83104
fan_id_00_00000090,-6_dB_fan\fan\id_00\abnormal\00000090.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000090.wav,-6_dB,fan,id_00,abnormal,val,00000090,0.0,10.0,10.0,16000,160000,8,2560080,5c6b0dc2bdc5c329cbd0779a019ac6d5fac4e70d2850cdaf23a8a322707893f3
fan_id_00_00000091,-6_dB_fan\fan\id_00\abnormal\00000091.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000091.wav,-6_dB,fan,id_00,abnormal,val,00000091,0.0,10.0,10.0,16000,160000,8,2560080,2ccbf26093f2307cb86097a60bf16d2341b3ac4fc6082a97c97113ad22965435
fan_id_00_00000092,-6_dB_fan\fan\id_00\abnormal\00000092.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000092.wav,-6_dB,fan,id_00,abnormal,val,00000092,0.0,10.0,10.0,16000,160000,8,2560080,e85fec900e0dc424780cee83e31c052a8e4d8dd5a9eb6dcc59ef3d666bec9aec
fan_id_00_00000093,-6_dB_fan\fan\id_00\abnormal\00000093.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000093.wav,-6_dB,fan,id_00,abnormal,val,00000093,0.0,10.0,10.0,16000,160000,8,2560080,a9044eb3382e9500069af898ddb6a53be6542c801407ab927c5bec1ff843bdae
fan_id_00_00000094,-6_dB_fan\fan\id_00\abnormal\00000094.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000094.wav,-6_dB,fan,id_00,abnormal,val,00000094,0.0,10.0,10.0,16000,160000,8,2560080,3e61499b9cbe81d1f960a69d18c1e9c957e05312ab77a404b2a291b0d22a1378
fan_id_00_00000095,-6_dB_fan\fan\id_00\abnormal\00000095.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000095.wav,-6_dB,fan,id_00,abnormal,val,00000095,0.0,10.0,10.0,16000,160000,8,2560080,2acada42baf1d8fdde49618b5bef48656d9fe14fd2922060920cc887d9d56afe
fan_id_00_00000096,-6_dB_fan\fan\id_00\abnormal\00000096.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000096.wav,-6_dB,fan,id_00,abnormal,val,00000096,0.0,10.0,10.0,16000,160000,8,2560080,37b8880183270d43b6266d21937b5a556107e6d2d604c365bb5bb4f293698380
fan_id_00_00000097,-6_dB_fan\fan\id_00\abnormal\00000097.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000097.wav,-6_dB,fan,id_00,abnormal,val,00000097,0.0,10.0,10.0,16000,160000,8,2560080,d75cdcc4801344b820c77deb31ad9c6c79094cc2c69506ea7865e13303645bf1
fan_id_00_00000098,-6_dB_fan\fan\id_00\abnormal\00000098.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000098.wav,-6_dB,fan,id_00,abnormal,val,00000098,0.0,10.0,10.0,16000,160000,8,2560080,71f4651dd1bd74fb369e571136748c47026ceebff7b4faace3882425a112001a
fan_id_00_00000099,-6_dB_fan\fan\id_00\abnormal\00000099.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000099.wav,-6_dB,fan,id_00,abnormal,val,00000099,0.0,10.0,10.0,16000,160000,8,2560080,6fd8aedd308c3c756111481a7196cc14ecde8ceec9cffb96cf77e1256bdddab8
fan_id_00_00000100,-6_dB_fan\fan\id_00\abnormal\00000100.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000100.wav,-6_dB,fan,id_00,abnormal,val,00000100,0.0,10.0,10.0,16000,160000,8,2560080,bd0e77ea54dac7f53d8d2884dcc7ea30f94804dfc7ec529dc8cf90d0ef029729
fan_id_00_00000101,-6_dB_fan\fan\id_00\abnormal\00000101.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000101.wav,-6_dB,fan,id_00,abnormal,val,00000101,0.0,10.0,10.0,16000,160000,8,2560080,d6a9d2d252d24812beb0aacd6f98453057021f399b641c1afe078ef7e9b05345
fan_id_00_00000102,-6_dB_fan\fan\id_00\abnormal\00000102.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000102.wav,-6_dB,fan,id_00,abnormal,val,00000102,0.0,10.0,10.0,16000,160000,8,2560080,c2fba539f41d082728a9bae24d4cb1fd5b59bea48ac2bc7cf440059608fc913a
fan_id_00_00000103,-6_dB_fan\fan\id_00\abnormal\00000103.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000103.wav,-6_dB,fan,id_00,abnormal,val,00000103,0.0,10.0,10.0,16000,160000,8,2560080,bdd731fbbb792680f11c5c58adc9156026f60868c33fca324e550e5ed595d27c
fan_id_00_00000104,-6_dB_fan\fan\id_00\abnormal\00000104.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000104.wav,-6_dB,fan,id_00,abnormal,val,00000104,0.0,10.0,10.0,16000,160000,8,2560080,aa28b6db8c679652c741be0d20ed675f16de74536331bf0513dbac45cf53d2c9
fan_id_00_00000105,-6_dB_fan\fan\id_00\abnormal\00000105.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000105.wav,-6_dB,fan,id_00,abnormal,val,00000105,0.0,10.0,10.0,16000,160000,8,2560080,b6f674ea55ba930621cf5dda335397b4528f1913935b8d7fd48f4ccf9b4fdee9
fan_id_00_00000106,-6_dB_fan\fan\id_00\abnormal\00000106.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000106.wav,-6_dB,fan,id_00,abnormal,val,00000106,0.0,10.0,10.0,16000,160000,8,2560080,8542395f1fc252f49aab1dd0aed79707c81f23a55d9943dc4586fe23f4d5e4f9
fan_id_00_00000107,-6_dB_fan\fan\id_00\abnormal\00000107.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000107.wav,-6_dB,fan,id_00,abnormal,val,00000107,0.0,10.0,10.0,16000,160000,8,2560080,6c41b1125b3f41e60fc3a260f190178eb9b96d0f340c7edeeb22c07871c48f0d
fan_id_00_00000108,-6_dB_fan\fan\id_00\abnormal\00000108.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000108.wav,-6_dB,fan,id_00,abnormal,val,00000108,0.0,10.0,10.0,16000,160000,8,2560080,b59c0c91bdb55c824f9c5796eee871d01fa194e968599b31f585d866b402d8da
fan_id_00_00000109,-6_dB_fan\fan\id_00\abnormal\00000109.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000109.wav,-6_dB,fan,id_00,abnormal,val,00000109,0.0,10.0,10.0,16000,160000,8,2560080,2aca50b6c2ca18bf52c3499d5e0553c1a67535bf4f4d2690c007d70f06e81075
fan_id_00_00000110,-6_dB_fan\fan\id_00\abnormal\00000110.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000110.wav,-6_dB,fan,id_00,abnormal,val,00000110,0.0,10.0,10.0,16000,160000,8,2560080,f9bfece65cf4a3b06b474549936b44cb7446c212411d27972b09977ec5309cf5
fan_id_00_00000111,-6_dB_fan\fan\id_00\abnormal\00000111.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000111.wav,-6_dB,fan,id_00,abnormal,val,00000111,0.0,10.0,10.0,16000,160000,8,2560080,401bf9b06eac1010b5f63683dfee0acb725ed7bd7b843646acdb8b537147af32
fan_id_00_00000112,-6_dB_fan\fan\id_00\abnormal\00000112.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000112.wav,-6_dB,fan,id_00,abnormal,val,00000112,0.0,10.0,10.0,16000,160000,8,2560080,fd71256d74be4cec64a58e304c79b28427b1a4f0e170e3ba3449a271ca955fef
fan_id_00_00000113,-6_dB_fan\fan\id_00\abnormal\00000113.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000113.wav,-6_dB,fan,id_00,abnormal,val,00000113,0.0,10.0,10.0,16000,160000,8,2560080,c661998ed2720586132874a92e7f510007a8c4a6540235bb8825832970c22244
fan_id_00_00000114,-6_dB_fan\fan\id_00\abnormal\00000114.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000114.wav,-6_dB,fan,id_00,abnormal,val,00000114,0.0,10.0,10.0,16000,160000,8,2560080,69b0195bc229d87544e5dec0f4e0bf95e8277e21ec6284d1087ca95acb3aa175
fan_id_00_00000115,-6_dB_fan\fan\id_00\abnormal\00000115.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000115.wav,-6_dB,fan,id_00,abnormal,val,00000115,0.0,10.0,10.0,16000,160000,8,2560080,ee934225f483017bf5e44945dbd588feabb06f9fc26fc04dc83eadff39f6328c
fan_id_00_00000116,-6_dB_fan\fan\id_00\abnormal\00000116.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000116.wav,-6_dB,fan,id_00,abnormal,val,00000116,0.0,10.0,10.0,16000,160000,8,2560080,8145a19f59fc4db1c69d5eb84f09100900532f9105fa6b4e8b880ca25a7e5ac5
fan_id_00_00000117,-6_dB_fan\fan\id_00\abnormal\00000117.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000117.wav,-6_dB,fan,id_00,abnormal,val,00000117,0.0,10.0,10.0,16000,160000,8,2560080,beca14b8036211bf8f7a646430e2537005ca6f360bbc813e0ac1b0e46338dda3
fan_id_00_00000118,-6_dB_fan\fan\id_00\abnormal\00000118.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000118.wav,-6_dB,fan,id_00,abnormal,val,00000118,0.0,10.0,10.0,16000,160000,8,2560080,3316268169e2ed805a33a89b60180d4fb422cab90244162f0caebc48859abe1d
fan_id_00_00000119,-6_dB_fan\fan\id_00\abnormal\00000119.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000119.wav,-6_dB,fan,id_00,abnormal,val,00000119,0.0,10.0,10.0,16000,160000,8,2560080,369cdc0da1fabd65dcc1a34a5ba114218e0f38b5260186c618045c60a77dbecb
fan_id_00_00000120,-6_dB_fan\fan\id_00\abnormal\00000120.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000120.wav,-6_dB,fan,id_00,abnormal,val,00000120,0.0,10.0,10.0,16000,160000,8,2560080,3c8184e94baad9e6b2c5883cedb8e9c7611c3e28a9723964a4b81614ce41e5d1
fan_id_00_00000121,-6_dB_fan\fan\id_00\abnormal\00000121.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000121.wav,-6_dB,fan,id_00,abnormal,val,00000121,0.0,10.0,10.0,16000,160000,8,2560080,1c009c48269535997c37d485133642a22bddf59b710bd82fdb1916c4b7c3af4b
fan_id_00_00000122,-6_dB_fan\fan\id_00\abnormal\00000122.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000122.wav,-6_dB,fan,id_00,abnormal,val,00000122,0.0,10.0,10.0,16000,160000,8,2560080,3674a9639223e050cadf442ef4df90f75005ffd26d6805870fda1f89abb695a6
fan_id_00_00000123,-6_dB_fan\fan\id_00\abnormal\00000123.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000123.wav,-6_dB,fan,id_00,abnormal,val,00000123,0.0,10.0,10.0,16000,160000,8,2560080,c65b57377509c82306fb6a78aa5cd36e52eea619331c3311607c50bd01901d7e
fan_id_00_00000124,-6_dB_fan\fan\id_00\abnormal\00000124.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000124.wav,-6_dB,fan,id_00,abnormal,val,00000124,0.0,10.0,10.0,16000,160000,8,2560080,8f879810c85b8c3b5435fd3f4f03ec7071e3d04f979fcb3e9d28302fcf3f81d0
fan_id_00_00000125,-6_dB_fan\fan\id_00\abnormal\00000125.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000125.wav,-6_dB,fan,id_00,abnormal,val,00000125,0.0,10.0,10.0,16000,160000,8,2560080,4a5a80a0606a49025064920a930c892b3bac6c804b201f3e7932cb636e051bd9
fan_id_00_00000126,-6_dB_fan\fan\id_00\abnormal\00000126.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000126.wav,-6_dB,fan,id_00,abnormal,val,00000126,0.0,10.0,10.0,16000,160000,8,2560080,e40a0e80d8783e9dc7bb5ef90afa55866ea7d21d82e08aa7a49ab59173e89156
fan_id_00_00000127,-6_dB_fan\fan\id_00\abnormal\00000127.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000127.wav,-6_dB,fan,id_00,abnormal,val,00000127,0.0,10.0,10.0,16000,160000,8,2560080,82f79009d5f29b691b41d948c910e89322dcf8be71ed947ba6d333fdf6a6366f
fan_id_00_00000128,-6_dB_fan\fan\id_00\abnormal\00000128.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000128.wav,-6_dB,fan,id_00,abnormal,val,00000128,0.0,10.0,10.0,16000,160000,8,2560080,58819bc2bd360d79b8c4f0fdc27d00675a56f8ba0bed07fc2c8e3293dbab709d
fan_id_00_00000129,-6_dB_fan\fan\id_00\abnormal\00000129.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000129.wav,-6_dB,fan,id_00,abnormal,val,00000129,0.0,10.0,10.0,16000,160000,8,2560080,be5479b71a5ead21e35deaedf5af0aca234073e73bb89178a67e96e93fad72db
fan_id_00_00000130,-6_dB_fan\fan\id_00\abnormal\00000130.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000130.wav,-6_dB,fan,id_00,abnormal,val,00000130,0.0,10.0,10.0,16000,160000,8,2560080,6dcb73a76beab125f5139eae35849451b4eeebd55f01c44a140b63bc4aa61494
fan_id_00_00000131,-6_dB_fan\fan\id_00\abnormal\00000131.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000131.wav,-6_dB,fan,id_00,abnormal,val,00000131,0.0,10.0,10.0,16000,160000,8,2560080,2b1005a3efaecf64ab5de92079dc524b53b9a85d9ee226c01b8bf2e3c0a05cde
fan_id_00_00000132,-6_dB_fan\fan\id_00\abnormal\00000132.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000132.wav,-6_dB,fan,id_00,abnormal,val,00000132,0.0,10.0,10.0,16000,160000,8,2560080,6245f39d0afd9161dfe55c1ac60410791dc9f71c40eb8ee0f6376be99c1e0902
fan_id_00_00000133,-6_dB_fan\fan\id_00\abnormal\00000133.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000133.wav,-6_dB,fan,id_00,abnormal,val,00000133,0.0,10.0,10.0,16000,160000,8,2560080,87e21319f250cfb25363a98a2a7a159996ca835fa374b23880a7fa0aa2d03112
fan_id_00_00000134,-6_dB_fan\fan\id_00\abnormal\00000134.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000134.wav,-6_dB,fan,id_00,abnormal,val,00000134,0.0,10.0,10.0,16000,160000,8,2560080,16b24a973d125b887c2c584d134e85ede76adf661df603d390e9eeddc3fbbfa9
fan_id_00_00000135,-6_dB_fan\fan\id_00\abnormal\00000135.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000135.wav,-6_dB,fan,id_00,abnormal,val,00000135,0.0,10.0,10.0,16000,160000,8,2560080,532693bf2bcf64078643eb609a0b3e7b5c38ba58ccd216e7c07add26a0e2cecb
fan_id_00_00000136,-6_dB_fan\fan\id_00\abnormal\00000136.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000136.wav,-6_dB,fan,id_00,abnormal,val,00000136,0.0,10.0,10.0,16000,160000,8,2560080,d2240fe3923e15d291968b67b0c7a8f48a7366dc2dbde64234a8577525065a64
fan_id_00_00000137,-6_dB_fan\fan\id_00\abnormal\00000137.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000137.wav,-6_dB,fan,id_00,abnormal,val,00000137,0.0,10.0,10.0,16000,160000,8,2560080,a36f01ed24be57c0b0c6e0926af6eddd4081424df5b1766fc6e3d2970ea7d14d
fan_id_00_00000138,-6_dB_fan\fan\id_00\abnormal\00000138.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000138.wav,-6_dB,fan,id_00,abnormal,val,00000138,0.0,10.0,10.0,16000,160000,8,2560080,0abb55f5b12ca380eeff5670084d1b7ff0f2b1d3b387c06c5db22c755e196661
fan_id_00_00000139,-6_dB_fan\fan\id_00\abnormal\00000139.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000139.wav,-6_dB,fan,id_00,abnormal,val,00000139,0.0,10.0,10.0,16000,160000,8,2560080,419b5d9121d7a1298d444db858f5cec9d3cb9aac8a1d6da5491908d06a69b0db
fan_id_00_00000140,-6_dB_fan\fan\id_00\abnormal\00000140.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000140.wav,-6_dB,fan,id_00,abnormal,val,00000140,0.0,10.0,10.0,16000,160000,8,2560080,be9b43d7487bf7bea0018751cae30f9e596d022fa2be8885fa728bc310684d20
fan_id_00_00000141,-6_dB_fan\fan\id_00\abnormal\00000141.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000141.wav,-6_dB,fan,id_00,abnormal,val,00000141,0.0,10.0,10.0,16000,160000,8,2560080,7ff0929194bf2950db4e825281ad4fa138b184a625d524d5444163990f645915
fan_id_00_00000142,-6_dB_fan\fan\id_00\abnormal\00000142.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000142.wav,-6_dB,fan,id_00,abnormal,val,00000142,0.0,10.0,10.0,16000,160000,8,2560080,653583572115dd46d34881fe7df9c68ecfbe3f087666b020fa86f4cb872e4307
fan_id_00_00000143,-6_dB_fan\fan\id_00\abnormal\00000143.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000143.wav,-6_dB,fan,id_00,abnormal,val,00000143,0.0,10.0,10.0,16000,160000,8,2560080,787a21307440721be496b946250858ef4ad95eff637430997b04826e42eb1674
fan_id_00_00000144,-6_dB_fan\fan\id_00\abnormal\00000144.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000144.wav,-6_dB,fan,id_00,abnormal,val,00000144,0.0,10.0,10.0,16000,160000,8,2560080,4cd87ed172ffedeea8df4517b8aba1bbbdbb0e931b6c396db3dd58a05bf98f36
fan_id_00_00000145,-6_dB_fan\fan\id_00\abnormal\00000145.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000145.wav,-6_dB,fan,id_00,abnormal,val,00000145,0.0,10.0,10.0,16000,160000,8,2560080,4fb4000c5b349d1e8a58ec6e090600d2d9c56d176b0bcb5c174cffaed773955a
fan_id_00_00000146,-6_dB_fan\fan\id_00\abnormal\00000146.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000146.wav,-6_dB,fan,id_00,abnormal,val,00000146,0.0,10.0,10.0,16000,160000,8,2560080,62684df69c635d0ecaa7da72854e890c0dd6b29808614db1f697e2b48f9ab139
fan_id_00_00000147,-6_dB_fan\fan\id_00\abnormal\00000147.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000147.wav,-6_dB,fan,id_00,abnormal,val,00000147,0.0,10.0,10.0,16000,160000,8,2560080,6bac5086e1f63d60559bcc8c93b97690a1fa1373925030e82a02e6c239192269
fan_id_00_00000148,-6_dB_fan\fan\id_00\abnormal\00000148.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000148.wav,-6_dB,fan,id_00,abnormal,val,00000148,0.0,10.0,10.0,16000,160000,8,2560080,79b1ea88526ccc7ce5bc9db0840e081981cbe7ad34535aa7a92ad8d22315d5be
fan_id_00_00000149,-6_dB_fan\fan\id_00\abnormal\00000149.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000149.wav,-6_dB,fan,id_00,abnormal,val,00000149,0.0,10.0,10.0,16000,160000,8,2560080,402e142e1fd25686ef68c84f4261beccc647d5748c1a3f7d00187aecca51db25
fan_id_00_00000150,-6_dB_fan\fan\id_00\abnormal\00000150.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000150.wav,-6_dB,fan,id_00,abnormal,val,00000150,0.0,10.0,10.0,16000,160000,8,2560080,1e670f5d3033d3be81eb1063ea8a41b4050c6e2b54f5fc763189377375b98629
fan_id_00_00000151,-6_dB_fan\fan\id_00\abnormal\00000151.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000151.wav,-6_dB,fan,id_00,abnormal,val,00000151,0.0,10.0,10.0,16000,160000,8,2560080,c5d803abde08644730966493337432ce7483f14f25f4a2ededa792a205200a6b
fan_id_00_00000152,-6_dB_fan\fan\id_00\abnormal\00000152.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000152.wav,-6_dB,fan,id_00,abnormal,val,00000152,0.0,10.0,10.0,16000,160000,8,2560080,12ece492b18af497ffbde96c7c8c670cab49e2ecdf4b67e60c1a466e5ca3abd4
fan_id_00_00000153,-6_dB_fan\fan\id_00\abnormal\00000153.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000153.wav,-6_dB,fan,id_00,abnormal,val,00000153,0.0,10.0,10.0,16000,160000,8,2560080,f32fbf9a75163a630352ec1ea17295ffc51aef6a55187d38f7c3e1a507844d94
fan_id_00_00000154,-6_dB_fan\fan\id_00\abnormal\00000154.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000154.wav,-6_dB,fan,id_00,abnormal,val,00000154,0.0,10.0,10.0,16000,160000,8,2560080,776bd61ba326ba8e99a4324d5d4e46c88afaadf3b6e373184c88a53451e05d51
fan_id_00_00000155,-6_dB_fan\fan\id_00\abnormal\00000155.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000155.wav,-6_dB,fan,id_00,abnormal,val,00000155,0.0,10.0,10.0,16000,160000,8,2560080,fea0a6bd4060e0e89672d90703b0e32a546d054a7d6903b5dab64dade6b417b4
fan_id_00_00000156,-6_dB_fan\fan\id_00\abnormal\00000156.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000156.wav,-6_dB,fan,id_00,abnormal,val,00000156,0.0,10.0,10.0,16000,160000,8,2560080,102cf3fbcea647fa65c5164ac3149c7229bb753e32ba6304bb7aa0738678f9e9
fan_id_00_00000157,-6_dB_fan\fan\id_00\abnormal\00000157.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000157.wav,-6_dB,fan,id_00,abnormal,val,00000157,0.0,10.0,10.0,16000,160000,8,2560080,d2ad73af5748ffebdc4a8d7f7f2c6d4309fa1f5de0b076002f50d8cd85ac1c64
fan_id_00_00000158,-6_dB_fan\fan\id_00\abnormal\00000158.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000158.wav,-6_dB,fan,id_00,abnormal,val,00000158,0.0,10.0,10.0,16000,160000,8,2560080,2c66e0c3f103872f5ccd5ae95ffe3ca7f5f49a0a0a4398550c45aa0ce75c8bae
fan_id_00_00000159,-6_dB_fan\fan\id_00\abnormal\00000159.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000159.wav,-6_dB,fan,id_00,abnormal,val,00000159,0.0,10.0,10.0,16000,160000,8,2560080,67f13fc9095a161e35618b9a850380b2ff75a805b050bc018f8893855cb8e084
fan_id_00_00000160,-6_dB_fan\fan\id_00\abnormal\00000160.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000160.wav,-6_dB,fan,id_00,abnormal,val,00000160,0.0,10.0,10.0,16000,160000,8,2560080,07127e621e175ec7b04e22ebe267e1f83b6e1231e829098094ec2760eac027a0
fan_id_00_00000161,-6_dB_fan\fan\id_00\abnormal\00000161.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000161.wav,-6_dB,fan,id_00,abnormal,val,00000161,0.0,10.0,10.0,16000,160000,8,2560080,ef078d780f15259a3e0f58f2193d7ac4e8171d5d392bb05827a78cfd8463dcfd
fan_id_00_00000162,-6_dB_fan\fan\id_00\abnormal\00000162.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000162.wav,-6_dB,fan,id_00,abnormal,val,00000162,0.0,10.0,10.0,16000,160000,8,2560080,cfef2b9884029e36cbd3eb28515b26f56b4f9b7b934bbd674324b1b896661e5b
fan_id_00_00000163,-6_dB_fan\fan\id_00\abnormal\00000163.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000163.wav,-6_dB,fan,id_00,abnormal,val,00000163,0.0,10.0,10.0,16000,160000,8,2560080,860620ab433b132a58dad74df6aaff3937359d9a3e95d6f232c5a43734e4cc36
fan_id_00_00000164,-6_dB_fan\fan\id_00\abnormal\00000164.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000164.wav,-6_dB,fan,id_00,abnormal,val,00000164,0.0,10.0,10.0,16000,160000,8,2560080,338def09ec152bf5f316563d8a93acd540dfdcf68c7d5965b9048628cb40e5da
fan_id_00_00000165,-6_dB_fan\fan\id_00\abnormal\00000165.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000165.wav,-6_dB,fan,id_00,abnormal,val,00000165,0.0,10.0,10.0,16000,160000,8,2560080,d98d93f30a0c43f3db90d2e8aaf44b7d113bc0b38e64f5cfbc06afa3abf698f3
fan_id_00_00000166,-6_dB_fan\fan\id_00\abnormal\00000166.wav,E:\MIMII\-6_dB_fan\fan\id_00\abnormal\00000166.wav,-6_dB,fan,id_00,abnormal,val,00000166,0.0,10.0,10.0,16000,160000,8,2560080,734584743968df6e955b33127d809910558fcf128bf98c2c809dc3e7c38e06d7
